entry_time,exit_time,direction,units,entry_price,exit_price,sl,tp,pnl,exit_reason,bars_held
2020-07-20 08:15:00+00:00,2020-07-20 11:45:00+00:00,1,31.0,1809.4255088073455,1814.5675088073458,1806.8545088073454,1814.5675088073458,157.2320000000087,TP,14
2020-07-20 11:45:00+00:00,2020-07-20 14:30:00+00:00,1,25.0,1813.8024970575104,1820.0584970575105,1810.6744970575103,1820.0584970575105,154.65000000000214,TP,11
2020-07-20 14:30:00+00:00,2020-07-21 03:00:00+00:00,1,19.0,1816.5975761261618,1817.5063339116784,1812.3325761261617,1825.1275761261618,15.93639792481592,TIME,50
2020-07-21 08:15:00+00:00,2020-07-21 12:00:00+00:00,1,26.0,1822.0924606797896,1828.4824606797897,1818.8974606797897,1828.4824606797897,164.3200000000026,TP,15
2020-07-21 12:00:00+00:00,2020-07-21 12:15:00+00:00,1,24.0,1828.0838570517087,1834.9178570517088,1824.6668570517086,1834.9178570517088,162.33600000000143,TP,1
2020-07-21 12:15:00+00:00,2020-07-21 16:45:00+00:00,1,20.0,1833.4371592479044,1841.6771592479047,1829.3171592479043,1841.6771592479047,163.40000000000472,TP,18
2020-07-21 16:45:00+00:00,2020-07-22 01:00:00+00:00,1,13.0,1840.7803129275483,1853.4723129275483,1834.4343129275483,1853.4723129275483,164.0860000000001,TP,33
2020-07-22 08:30:00+00:00,2020-07-22 10:15:00+00:00,-1,16.0,1851.9872073005643,1857.4612073005642,1857.4612073005642,1841.0392073005642,-88.70399999999893,SL,7
2020-07-22 10:15:00+00:00,2020-07-22 11:45:00+00:00,-1,13.0,1855.3125430025698,1859.2073074630528,1861.9775430025697,1841.9825430025696,-51.54193798627867,SIGNAL_REVERSE,6
2020-07-22 11:45:00+00:00,2020-07-22 12:45:00+00:00,1,13.0,1859.2052718213351,1852.716271821335,1852.716271821335,1872.1832718213352,-85.26700000000042,SL,4
2020-07-22 16:00:00+00:00,2020-07-23 04:30:00+00:00,1,10.0,1864.20458515294,1869.6678998311995,1855.55658515294,1881.5005851529397,53.93314678259621,TIME,50
2020-07-23 08:15:00+00:00,2020-07-23 08:30:00+00:00,1,17.0,1878.6813556035404,1888.5513556035403,1873.7463556035405,1888.5513556035403,166.59999999999815,TP,1
2020-07-23 08:30:00+00:00,2020-07-23 11:15:00+00:00,1,15.0,1881.052439947227,1875.540439947227,1875.540439947227,1892.0764399472268,-83.72999999999915,SL,11
2020-07-23 11:15:00+00:00,2020-07-23 12:00:00+00:00,1,13.0,1881.220316129187,1874.679316129187,1874.679316129187,1894.302316129187,-85.94299999999922,SL,3
2020-07-23 13:15:00+00:00,2020-07-23 13:45:00+00:00,-1,11.0,1872.2902386617889,1880.0732386617888,1880.0732386617888,1856.7242386617888,-86.38299999999892,SL,2
2020-07-23 13:45:00+00:00,2020-07-23 14:00:00+00:00,-1,11.0,1873.1405046775888,1880.9345046775888,1880.9345046775888,1857.5525046775888,-86.50400000000106,SL,1
2020-07-23 15:15:00+00:00,2020-07-23 20:30:00+00:00,1,9.0,1887.6514043921213,1884.942984650246,1878.2964043921213,1906.3614043921214,-25.005777676877987,SIGNAL_REVERSE,21
2020-07-23 20:30:00+00:00,2020-07-24 07:00:00+00:00,-1,11.0,1884.9361194130497,1892.6381194130497,1892.6381194130497,1869.53211941305,-85.49199999999998,SL,42
2020-07-24 08:15:00+00:00,2020-07-24 13:00:00+00:00,1,13.0,1892.0531175237122,1905.0231175237125,1885.568117523712,1905.0231175237125,167.7000000000033,TP,19
2020-07-24 13:15:00+00:00,2020-07-27 00:00:00+00:00,1,12.0,1902.4484956361148,1915.7384956361147,1895.8034956361148,1915.7384956361147,158.63999999999956,TP,43
2020-07-27 08:15:00+00:00,2020-07-27 12:30:00+00:00,1,13.0,1938.120786092968,1931.868786092968,1931.868786092968,1950.624786092968,-82.18599999999938,SL,17
2020-07-27 21:15:00+00:00,2020-07-27 23:00:00+00:00,1,16.0,1941.1264102729995,1951.9584102729993,1935.7104102729995,1951.9584102729993,172.19199999999807,TP,7
2020-07-28 08:15:00+00:00,2020-07-28 09:00:00+00:00,-1,6.0,1918.2252765375206,1932.7402765375207,1932.7402765375207,1889.1952765375206,-87.5100000000006,SL,3
2020-07-28 09:00:00+00:00,2020-07-28 13:15:00+00:00,-1,6.0,1930.8959710731237,1939.1642189750653,1945.1259710731238,1902.4359710731237,-50.0294874116493,SIGNAL_REVERSE,17
2020-07-28 13:15:00+00:00,2020-07-29 00:15:00+00:00,1,7.000000000000001,1939.1583216304773,1962.8283216304771,1927.3233216304773,1962.8283216304771,165.19999999999894,TP,44
2020-07-29 08:15:00+00:00,2020-07-29 13:30:00+00:00,1,14.000000000000002,1957.746691347074,1951.794691347074,1951.794691347074,1969.650691347074,-84.30799999999999,SL,21
2020-07-29 14:30:00+00:00,2020-07-29 15:30:00+00:00,-1,10.0,1949.9928822783652,1958.4428822783652,1958.4428822783652,1933.092882278365,-85.20000000000046,SL,4
2020-07-29 17:15:00+00:00,2020-07-29 18:30:00+00:00,1,10.0,1960.1259000139105,1977.4659000139104,1951.4559000139104,1977.4659000139104,172.6999999999992,TP,5
2020-07-29 18:30:00+00:00,2020-07-29 19:00:00+00:00,1,9.0,1966.9762011063012,1957.5032011063013,1957.5032011063013,1985.9222011063011,-85.8869999999996,SL,2
2020-07-29 19:00:00+00:00,2020-07-30 05:15:00+00:00,1,8.0,1967.1257130453419,1956.275713045342,1956.275713045342,1988.825713045342,-87.35999999999927,SL,41
2020-07-30 08:15:00+00:00,2020-07-30 15:00:00+00:00,-1,10.0,1955.5751017693078,1939.6971017693077,1963.514101769308,1939.6971017693077,158.08000000000158,TP,27
2020-07-30 15:00:00+00:00,2020-07-30 19:15:00+00:00,-1,8.0,1944.6242594231662,1954.9812594231662,1954.9812594231662,1923.9102594231663,-83.41599999999977,SL,17
2020-07-30 19:15:00+00:00,2020-07-31 01:45:00+00:00,1,13.0,1953.0763254208096,1966.6143254208096,1946.3073254208095,1966.6143254208096,175.08400000000015,TP,26
2020-07-31 08:15:00+00:00,2020-07-31 13:00:00+00:00,1,10.0,1977.263272545956,1969.0932725459559,1969.0932725459559,1993.6032725459559,-82.40000000000073,SL,19
2020-07-31 13:30:00+00:00,2020-07-31 14:00:00+00:00,-1,13.0,1963.5391975978325,1970.2251975978324,1970.2251975978324,1950.1671975978325,-87.82799999999898,SL,2
2020-07-31 14:00:00+00:00,2020-07-31 14:45:00+00:00,-1,12.0,1967.1172558279543,1974.4262558279543,1974.4262558279543,1952.4992558279544,-88.54799999999963,SL,3
2020-07-31 14:45:00+00:00,2020-07-31 21:15:00+00:00,-1,10.0,1969.4086908799222,1973.5638217507033,1978.0196908799223,1952.1866908799223,-42.251308707810225,SIGNAL_REVERSE,26
2020-07-31 21:15:00+00:00,2020-08-02 22:00:00+00:00,1,17.0,1973.5613846752776,1983.5973846752777,1968.5433846752776,1983.5973846752777,169.422000000001,TP,3
2020-08-03 10:15:00+00:00,2020-08-03 14:45:00+00:00,-1,18.0,1968.2497787490709,1973.0327787490708,1973.0327787490708,1958.6837787490708,-87.35399999999824,SL,18
2020-08-03 18:00:00+00:00,2020-08-04 06:30:00+00:00,1,13.0,1973.8821274969375,1973.950526072482,1967.3371274969375,1986.9721274969374,-0.02081851792141609,TIME,50
2020-08-04 09:15:00+00:00,2020-08-04 11:15:00+00:00,1,20.0,1976.388460638229,1972.042460638229,1972.042460638229,1985.080460638229,-88.32000000000008,SL,8
2020-08-04 11:45:00+00:00,2020-08-04 12:15:00+00:00,-1,17.0,1970.8703234754755,1975.9163234754756,1975.9163234754756,1960.7783234754754,-86.97200000000083,SL,2
2020-08-04 12:15:00+00:00,2020-08-04 14:00:00+00:00,-1,16.0,1973.363302858949,1978.496302858949,1978.496302858949,1963.097302858949,-83.24800000000062,SL,7
2020-08-04 14:45:00+00:00,2020-08-04 17:15:00+00:00,1,10.0,1987.532965717298,2003.494965717298,1979.5519657172981,2003.494965717298,158.9199999999999,TP,10
2020-08-04 17:15:00+00:00,2020-08-04 22:00:00+00:00,1,9.0,2003.3276070378133,2021.9376070378132,1994.0226070378133,2021.9376070378132,166.8599999999991,TP,19
2020-08-05 08:15:00+00:00,2020-08-05 14:15:00+00:00,1,11.0,2032.6765353154635,2048.5405353154633,2024.7445353154635,2048.5405353154633,173.73399999999785,TP,24
2020-08-05 14:15:00+00:00,2020-08-05 16:00:00+00:00,1,9.0,2047.8774635224179,2038.7044635224179,2038.7044635224179,2066.223463522418,-83.18700000000001,SL,7
2020-08-05 16:00:00+00:00,2020-08-05 16:45:00+00:00,1,7.000000000000001,2043.5634207015178,2031.6044207015177,2031.6044207015177,2067.481420701518,-84.20300000000043,SL,3
2020-08-05 17:45:00+00:00,2020-08-06 05:30:00+00:00,-1,7.000000000000001,2034.7316979870438,2046.9726979870438,2046.9726979870438,2010.2496979870436,-86.17699999999991,SL,47
2020-08-06 08:15:00+00:00,2020-08-06 12:00:00+00:00,1,12.0,2045.521860498695,2059.855860498695,2038.354860498695,2059.855860498695,171.16800000000072,TP,15
2020-08-06 12:00:00+00:00,2020-08-06 15:00:00+00:00,1,10.0,2059.2735640963065,2051.3515640963064,2051.3515640963064,2075.1175640963065,-79.92000000000026,SL,12
2020-08-06 15:00:00+00:00,2020-08-06 15:30:00+00:00,1,7.000000000000001,2060.7857774466693,2049.6727774466694,2049.6727774466694,2083.0117774466694,-78.28099999999881,SL,2
2020-08-06 20:15:00+00:00,2020-08-07 03:45:00+00:00,1,13.0,2063.482650244052,2056.805650244052,2056.805650244052,2076.836650244052,-87.71100000000175,SL,30
2020-08-07 11:30:00+00:00,2020-08-07 12:30:00+00:00,-1,13.0,2053.911923345336,2060.429923345336,2060.429923345336,2040.875923345336,-85.64400000000037,SL,4
2020-08-07 12:30:00+00:00,2020-08-07 12:45:00+00:00,-1,10.0,2048.642833776358,2056.8908337763582,2056.8908337763582,2032.146833776358,-83.18000000000048,SL,1
2020-08-07 12:45:00+00:00,2020-08-07 14:00:00+00:00,-1,10.0,2058.5781109854756,2041.6401109854755,2067.0471109854757,2041.6401109854755,168.68000000000103,TP,5
2020-08-07 14:00:00+00:00,2020-08-07 17:00:00+00:00,-1,6.0,2046.1259020337727,2021.0299020337727,2058.6739020337727,2021.0299020337727,150.15600000000003,TP,12
2020-08-07 17:00:00+00:00,2020-08-10 05:30:00+00:00,-1,5.0,2024.9220498079128,2029.130688338054,2041.7310498079128,1991.3040498079126,-21.39319265070558,TIME,50
2020-08-10 08:45:00+00:00,2020-08-10 09:45:00+00:00,1,17.0,2033.1278983411385,2027.9938983411384,2027.9938983411384,2043.3958983411385,-88.46800000000025,SL,4
2020-08-10 14:00:00+00:00,2020-08-10 14:45:00+00:00,1,11.0,2047.5105428558575,2040.2155428558574,2040.2155428558574,2062.1005428558574,-81.0150000000008,SL,3
2020-08-10 14:45:00+00:00,2020-08-10 15:00:00+00:00,1,10.0,2043.9512186203067,2035.6672186203068,2035.6672186203068,2060.5192186203067,-83.53999999999878,SL,1
2020-08-10 15:00:00+00:00,2020-08-10 16:15:00+00:00,1,10.0,2036.351103353888,2027.920103353888,2027.920103353888,2053.213103353888,-85.0100000000004,SL,5
2020-08-10 17:45:00+00:00,2020-08-11 05:30:00+00:00,-1,8.0,2030.7587645363035,2011.5047645363034,2040.3857645363034,2011.5047645363034,153.47200000000106,TP,47
2020-08-11 08:15:00+00:00,2020-08-11 12:30:00+00:00,-1,7.000000000000001,1993.2236492020777,1970.0936492020776,2004.7886492020777,1970.0936492020776,161.42000000000078,TP,17
2020-08-11 12:30:00+00:00,2020-08-11 13:00:00+00:00,-1,6.0,1975.0880645953039,1949.4480645953038,1987.9080645953038,1949.4480645953038,153.4200000000006,TP,2
2020-08-11 13:00:00+00:00,2020-08-11 17:00:00+00:00,-1,5.0,1963.2482524964362,1933.040252496436,1978.3522524964362,1933.040252496436,150.69000000000042,TP,16
2020-08-11 17:00:00+00:00,2020-08-11 20:15:00+00:00,-1,4.0,1941.9381741187779,1901.912174118778,1961.9511741187778,1901.912174118778,159.82399999999936,TP,13
2020-08-11 20:15:00+00:00,2020-08-11 22:30:00+00:00,-1,5.0,1913.4942592944726,1929.3682592944726,1929.3682592944726,1881.7462592944726,-79.72000000000011,SL,9
2020-08-12 08:15:00+00:00,2020-08-12 08:45:00+00:00,1,4.0,1943.4994683884242,1923.7314683884242,1923.7314683884242,1983.0354683884243,-79.35200000000012,SL,2
2020-08-12 08:45:00+00:00,2020-08-12 19:15:00+00:00,1,4.0,1929.4390903513206,1929.1141328851636,1907.6360903513205,1973.0450903513206,-1.5798298646280091,SIGNAL_REVERSE,42
2020-08-12 19:15:00+00:00,2020-08-13 01:00:00+00:00,-1,7.000000000000001,1929.112776320721,1940.467776320721,1940.467776320721,1906.402776320721,-79.97500000000014,SL,23
2020-08-13 14:15:00+00:00,2020-08-13 17:30:00+00:00,1,7.000000000000001,1941.9394096263181,1964.6194096263182,1930.5994096263182,1964.6194096263182,158.27000000000046,TP,13
2020-08-13 17:30:00+00:00,2020-08-13 18:15:00+00:00,1,7.000000000000001,1961.3424290630985,1949.5754290630985,1949.5754290630985,1984.8764290630986,-82.85900000000038,SL,3
2020-08-13 18:15:00+00:00,2020-08-13 18:30:00+00:00,1,7.000000000000001,1953.43737062077,1940.65537062077,1940.65537062077,1979.00137062077,-89.96399999999949,SL,1
2020-08-13 18:30:00+00:00,2020-08-14 07:00:00+00:00,1,7.000000000000001,1942.7932974991013,1942.5595420171423,1930.0952974991012,1968.1892974991013,-2.1262883737126597,TIME,50
2020-08-14 16:45:00+00:00,2020-08-16 22:00:00+00:00,-1,8.0,1937.817395783148,1948.591395783148,1948.591395783148,1916.269395783148,-86.75200000000092,SL,21
2020-08-17 08:15:00+00:00,2020-08-17 13:15:00+00:00,1,14.000000000000002,1950.5697255598334,1963.1137255598335,1944.2977255598335,1963.1137255598335,174.6360000000014,TP,20
2020-08-17 13:15:00+00:00,2020-08-17 14:00:00+00:00,1,12.0,1960.0699919422543,1973.6979919422542,1953.2559919422542,1973.6979919422542,162.69599999999915,TP,3
2020-08-17 14:00:00+00:00,2020-08-17 14:30:00+00:00,1,12.0,1972.7711971938938,1987.5031971938938,1965.4051971938939,1987.5031971938938,175.94399999999965,TP,2
2020-08-17 14:30:00+00:00,2020-08-18 03:00:00+00:00,1,10.0,1982.2942797060819,1992.2900818741857,1973.9612797060818,1998.9602797060818,99.25802168103864,TIME,50
